Index,Position,Wrong_Tag,Preceding_Tag,Proceeding_Tag
4341,3,PRT_ADP,VERB,VERB
4341,4,VERB_NOUN,PRT,DET
4342,1,ADP_ADV,ADP,ADP
4342,18,ADV_PRT,VERB,ADP
4343,2,NOUN_ADJ,DET,NOUN
4344,7,ADJ_PRT,NOUN,.
4345,5,ADV_PRT,PRT,.
4345,7,ADV_PRT,.,ADV
4345,5,ADV_PRT,PRT,.
4345,7,ADV_PRT,.,ADV
4346,9,NOUN_ADJ,CONJ,NOUN
4346,11,ADJ_ADV,NOUN,ADV
4347,17,ADJ_NOUN,DET,NOUN
4347,19,PRT_ADP,NOUN,VERB
4347,20,VERB_NOUN,PRT,NOUN
4348,8,NOUN_ADJ,VERB,NOUN
4349,1,DET_ADV,.,.
4350,2,DET_PRON,CONJ,VERB
4351,23,NOUN_VERB,DET,.
4352,2,VERB_NOUN,VERB,PRON
4353,4,ADV_NOUN,NOUN,CONJ
4354,1,ADP_CONJ,NOUN,ADJ
4354,2,ADJ_NOUN,ADP,NOUN
4355,3,NOUN_VERB,DET,ADP
4356,2,VERB_NOUN,ADP,ADP
4357,6,NOUN_ADJ,ADP,NOUN
4358,15,ADV_ADP,ADJ,ADV
4359,17,NOUN_ADJ,DET,.
4360,23,ADV_ADP,NOUN,ADV
4361,4,PRON_DET,ADP,ADJ
4362,11,PRON_DET,ADP,ADJ
4363,5,NOUN_VERB,NOUN,DET
4364,6,VERB_NOUN,NOUN,CONJ
4364,9,VERB_NOUN,DET,VERB
4364,6,VERB_NOUN,NOUN,CONJ
4364,9,VERB_NOUN,DET,VERB
4365,3,ADV_ADJ,ADJ,.
4366,1,ADV_DET,ADP,ADJ
4367,4,NOUN_VERB,NOUN,ADP
4368,18,VERB_ADJ,DET,NOUN
4369,27,ADJ_ADV,NOUN,ADP
4370,2,ADP_PRT,PRON,ADP
4371,6,ADJ_ADV,ADV,PRON
4372,9,ADP_PRT,VERB,ADP
4373,23,VERB_NOUN,DET,ADP
4374,8,NOUN_ADJ,ADJ,.
4375,10,NOUN_ADJ,DET,ADP
4376,24,DET_PRON,PRON,VERB
4377,7,ADJ_NOUN,ADJ,.
4377,11,ADV_ADJ,ADJ,ADJ
4378,13,ADP_ADV,.,PRON
4379,2,ADV_PRT,VERB,.
4380,4,ADP_ADV,VERB,ADP
4381,9,VERB_ADV,VERB,VERB
4382,11,NOUN_ADJ,DET,VERB
4383,9,PRON_DET,ADP,NOUN
4384,15,PRON_DET,VERB,NOUN
4385,1,ADV_ADP,.,NUM
4386,4,ADV_ADJ,DET,ADJ
4387,16,ADJ_NOUN,.,NOUN
4388,9,ADP_PRT,VERB,NOUN
4388,10,NOUN_VERB,ADP,.
4389,2,ADJ_ADV,ADV,ADP
4390,11,ADJ_ADV,ADV,.
4391,3,ADJ_NOUN,ADV,.
4392,2,ADV_PRT,PRT,ADJ
4392,3,ADJ_ADV,ADV,.
4393,12,DET_PRON,VERB,.
4394,3,ADP_ADV,VERB,ADP
4395,4,ADV_NOUN,VERB,ADP
4396,11,PRT_ADP,VERB,VERB
4396,12,VERB_NOUN,PRT,DET
4397,8,NOUN_ADJ,DET,NOUN
4398,9,NOUN_VERB,NOUN,.
4399,11,ADJ_NOUN,VERB,ADP
4400,3,ADP_VERB,PRON,PRON
4401,2,ADV_NOUN,VERB,ADP
4402,6,ADP_PRT,CONJ,DET
4403,3,PRT_ADP,VERB,VERB
4403,4,VERB_NOUN,PRT,CONJ
4404,14,VERB_NOUN,PRON,PRON
4405,1,ADV_PRT,.,ADV
4406,3,ADV_NOUN,VERB,.
4407,9,ADV_ADJ,ADV,ADP
4408,7,NOUN_VERB,VERB,DET
4409,0,ADJ_ADV,,ADJ
4409,6,PRT_ADP,NOUN,VERB
4409,7,VERB_ADJ,PRT,PRT
4410,1,DET_PRON,.,VERB
4411,8,PRT_ADP,VERB,.
4412,2,PRT_NOUN,ADJ,VERB
4413,8,PRT_ADP,NOUN,VERB
4413,9,VERB_NOUN,PRT,ADP
4414,0,PRT_NOUN,,.
4415,2,DET_PRON,CONJ,VERB
4416,5,PRT_ADP,VERB,ADP
4416,16,PRT_ADP,VERB,DET
4416,5,PRT_ADP,VERB,ADP
4416,16,PRT_ADP,VERB,DET
4417,0,ADP_ADV,,PRON
4418,2,PRT_NOUN,ADJ,ADV
4419,5,NOUN_ADV,VERB,.
4420,8,ADV_ADP,PRT,ADJ
4421,11,ADJ_NOUN,ADJ,VERB
4421,16,ADP_PRT,VERB,DET
4422,4,ADJ_ADV,ADV,VERB
4423,14,ADJ_NOUN,DET,NOUN
4424,9,NOUN_VERB,CONJ,NOUN
4425,2,PRT_ADP,VERB,VERB
4425,3,VERB_NOUN,PRT,.
4426,8,VERB_NOUN,.,CONJ
4427,18,PRON_DET,VERB,NOUN
4428,6,NOUN_ADJ,DET,NOUN
4428,11,DET_ADP,NOUN,NOUN
4429,5,PRON_DET,VERB,NOUN
4430,4,ADJ_NOUN,CONJ,.
4431,8,NOUN_ADJ,ADP,NOUN
4432,7,PRON_DET,ADP,NOUN
4433,4,VERB_NOUN,ADP,.
4434,4,ADV_PRT,VERB,ADV
4435,2,ADJ_ADV,VERB,ADP
4436,5,PRT_ADP,VERB,ADP
4436,6,ADP_ADV,PRT,ADV
4436,12,VERB_NOUN,VERB,.
4437,13,VERB_NOUN,VERB,ADP
4438,4,ADV_NOUN,VERB,ADP
4439,17,PRT_ADP,VERB,PRT
4440,1,VERB_ADJ,DET,NOUN
4441,19,VERB_NOUN,DET,ADJ
4441,20,ADJ_ADV,VERB,ADJ
4442,5,VERB_NOUN,DET,NOUN
4443,6,NOUN_VERB,ADP,ADP
4444,17,ADP_ADV,VERB,ADP
4445,10,ADV_ADJ,ADV,CONJ
4446,14,ADJ_NOUN,ADP,NOUN
4446,15,NOUN_VERB,ADJ,DET
4447,14,NOUN_ADJ,ADP,NOUN
4448,9,ADP_PRT,NOUN,VERB
4449,9,DET_PRON,VERB,.
4450,5,NOUN_ADJ,DET,NOUN
4451,5,NOUN_VERB,VERB,.
4452,14,NOUN_ADJ,DET,.
4453,1,VERB_NOUN,NOUN,ADP
4454,0,NOUN_ADJ,,NOUN
4454,3,ADJ_NOUN,VERB,ADP
4455,3,VERB_ADP,VERB,NOUN
4456,0,NOUN_ADJ,,NOUN
4457,2,PRT_ADP,VERB,DET
4457,18,ADJ_ADV,VERB,VERB
4458,6,ADJ_NOUN,DET,NOUN
4459,2,PRON_DET,ADP,NOUN
4459,32,ADV_ADJ,VERB,ADP
4460,10,ADP_PRT,VERB,ADP
4461,21,VERB_ADJ,VERB,ADV
4462,4,DET_PRON,VERB,NOUN
4462,5,NOUN_VERB,DET,ADV
4463,6,PRON_DET,ADP,NOUN
4464,3,ADJ_NOUN,VERB,CONJ
4465,10,NOUN_VERB,CONJ,VERB
4466,2,ADJ_ADV,VERB,PRON
4466,9,VERB_NOUN,ADP,.
4467,13,ADJ_VERB,.,.
4467,15,ADJ_VERB,.,.
4467,13,ADJ_VERB,.,.
4467,15,ADJ_VERB,.,.
4468,21,NOUN_ADJ,CONJ,NOUN
4469,30,NOUN_VERB,VERB,.
4470,6,VERB_NOUN,CONJ,CONJ
4471,11,ADP_ADV,NOUN,ADP
4471,25,PRON_DET,ADP,NOUN
4471,38,PRON_DET,ADP,NOUN
4471,25,PRON_DET,ADP,NOUN
4471,38,PRON_DET,ADP,NOUN
4472,5,ADP_ADV,.,ADP
4472,9,PRON_DET,ADP,NOUN
4473,3,ADJ_VERB,PRT,CONJ
4474,2,ADV_ADJ,VERB,ADP
4475,10,NOUN_ADV,ADP,.
4476,2,VERB_ADV,ADV,ADJ
4477,13,ADP_VERB,VERB,.
4478,2,DET_ADP,VERB,NOUN
4479,3,DET_PRON,ADP,VERB
4479,18,ADV_PRT,VERB,.
4480,12,NOUN_ADJ,DET,ADP
4480,14,PRON_DET,ADP,NOUN
4481,28,VERB_ADJ,DET,NOUN
4482,7,ADP_ADV,.,ADP
4483,8,PRT_ADP,VERB,VERB
4483,9,VERB_NOUN,PRT,.
4484,0,ADP_ADV,,.
4485,7,DET_PRON,ADP,.
4486,1,VERB_ADP,VERB,PRT
4486,9,ADP_PRT,VERB,.
4487,2,DET_PRON,VERB,CONJ
4487,8,NOUN_VERB,DET,ADV
4488,0,NOUN_ADJ,,NOUN
4489,1,PRT_NOUN,.,.
4490,2,PRT_ADP,VERB,NOUN
4491,6,DET_ADP,NOUN,NOUN
4492,8,ADV_ADJ,ADV,ADP
4493,13,DET_PRON,ADP,PRT
4494,7,ADP_ADV,VERB,ADP
4494,19,ADJ_NOUN,VERB,.
4495,11,VERB_NOUN,VERB,.
4496,18,NOUN_ADJ,DET,ADJ
4497,8,NOUN_ADJ,ADP,NOUN
4497,11,ADP_ADV,.,ADP
4498,9,ADV_ADP,NOUN,VERB
4499,3,VERB_NOUN,VERB,NOUN
4499,8,DET_PRON,ADP,NOUN
4499,9,NOUN_VERB,DET,.
4500,3,ADJ_NOUN,VERB,ADP
4501,2,PRT_ADP,VERB,ADP
4502,6,ADV_PRT,NOUN,.
4503,2,PRT_ADP,VERB,ADV
4503,3,ADV_PRT,PRT,.
4504,7,VERB_ADJ,DET,NOUN
4505,2,ADJ_ADV,VERB,.
4506,3,NOUN_ADJ,NUM,NOUN
4507,3,NUM_NOUN,ADJ,ADP
4508,5,NOUN_ADJ,ADP,NOUN
4509,2,ADJ_ADV,ADV,NOUN
4509,3,NOUN_VERB,ADJ,ADV
4510,7,ADV_PRT,.,ADV
4511,10,NOUN_ADJ,DET,NOUN
4512,7,DET_PRON,NOUN,VERB
4512,9,VERB_NOUN,VERB,PRON
4513,11,VERB_ADP,NOUN,PRON
4513,14,DET_PRON,.,ADP
4514,2,NOUN_ADV,VERB,ADV
4515,13,DET_ADP,.,NOUN
4516,4,ADJ_NOUN,.,NOUN
4517,10,NOUN_ADJ,DET,NOUN
4517,29,ADV_NOUN,VERB,.
4517,48,VERB_NOUN,ADP,.
4518,8,ADV_PRT,PRT,ADP
4519,1,VERB_NOUN,PRT,.
4520,3,ADJ_NOUN,ADJ,NOUN
4520,16,VERB_NOUN,DET,NOUN
4521,1,VERB_NOUN,DET,NOUN
4522,7,ADV_VERB,PRON,ADP
4522,21,NOUN_VERB,PRON,VERB
4522,41,PRON_NOUN,NOUN,.
4523,0,VERB_ADJ,,NOUN
4524,5,CONJ_DET,ADP,NOUN
4525,11,ADJ_NOUN,NOUN,CONJ
4526,3,PRT_ADP,VERB,ADP
4526,6,ADJ_NOUN,DET,NOUN
4527,2,VERB_ADP,VERB,VERB
4528,2,VERB_NOUN,ADJ,NOUN
4529,18,VERB_NOUN,DET,NOUN
4530,11,ADJ_ADV,VERB,ADP
4531,3,ADV_ADJ,PRT,.
4532,2,PRT_ADP,VERB,VERB
4532,3,VERB_NOUN,PRT,.
4533,5,ADJ_ADV,VERB,PRT
4534,4,DET_ADP,PRON,NOUN
4535,7,NOUN_VERB,ADJ,PRT
4536,0,DET_PRON,,ADJ
4536,1,ADJ_ADV,DET,NOUN
4536,2,NOUN_VERB,ADJ,DET
4536,8,VERB_NOUN,VERB,VERB
4537,3,ADP_ADV,ADV,PRON
4538,0,VERB_NOUN,,DET
4538,6,ADV_ADJ,VERB,ADP
4539,3,ADV_ADJ,ADJ,PRT
4539,7,ADV_ADJ,DET,ADJ
4539,14,ADV_ADJ,NOUN,.
4539,3,ADV_ADJ,ADJ,PRT
4539,7,ADV_ADJ,DET,ADJ
4539,14,ADV_ADJ,NOUN,.
4539,3,ADV_ADJ,ADJ,PRT
4539,7,ADV_ADJ,DET,ADJ
4539,14,ADV_ADJ,NOUN,.
4540,15,NOUN_ADV,NOUN,DET
4541,4,ADV_ADP,ADV,ADJ
4542,2,PRT_ADP,VERB,CONJ
4543,2,NOUN_ADJ,VERB,ADP
4544,11,VERB_NOUN,CONJ,PRON
4545,20,NOUN_VERB,DET,PRT
4546,3,NOUN_ADJ,ADP,NOUN
4546,22,NOUN_ADJ,DET,NOUN
4546,8,ADV_ADJ,PRT,ADP
4546,3,NOUN_ADJ,ADP,NOUN
4546,22,NOUN_ADJ,DET,NOUN
4547,12,ADV_PRT,VERB,ADP
4548,5,PRON_ADP,NOUN,ADV
4548,16,ADJ_NOUN,DET,NOUN
4549,4,ADP_NOUN,ADP,ADP
4550,1,PRT_ADV,.,.
4550,17,VERB_ADJ,DET,NOUN
4550,22,DET_ADP,VERB,NOUN
4550,32,NOUN_VERB,PRON,VERB
4550,34,VERB_NOUN,VERB,.
4551,15,VERB_NOUN,VERB,VERB
4551,18,ADP_ADV,ADV,ADP
4552,8,ADP_PRT,VERB,ADP
4552,14,NUM_NOUN,DET,VERB
4553,23,PRON_DET,ADP,NOUN
4554,2,PRT_NOUN,.,DET
4554,4,ADV_ADJ,DET,ADJ
4554,5,ADJ_NOUN,ADV,ADP
4554,18,VERB_NOUN,VERB,CONJ
4554,22,ADJ_ADV,PRT,ADP
4555,2,VERB_ADJ,PRT,NOUN
4555,5,ADP_PRT,VERB,DET
4555,20,NOUN_VERB,VERB,ADP
4556,2,ADP_PRT,VERB,DET
4557,0,VERB_NOUN,,DET
4558,2,ADV_PRT,PRT,.
4559,3,NOUN_ADV,VERB,PRT
4560,6,ADV_ADP,NOUN,ADV
4560,16,NOUN_NUM,ADP,ADP
4561,2,PRON_VERB,ADV,VERB
4562,9,PRT_ADP,PRON,ADJ
4563,2,ADJ_ADV,VERB,.
4563,12,ADP_PRT,NOUN,ADP
4564,5,PRT_ADP,NOUN,VERB
4564,6,VERB_NOUN,PRT,ADP
4565,2,ADV_PRT,VERB,.
4565,5,ADV_ADP,VERB,ADP
4566,6,PRT_ADP,VERB,ADV
4567,1,PRT_NOUN,.,ADV
4567,8,ADV_PRT,ADP,.
4568,6,ADP_ADV,VERB,NOUN
4568,7,NOUN_ADJ,ADP,NOUN
4569,0,ADV_ADP,,ADV
4569,1,ADV_ADJ,ADV,ADP
4570,3,ADV_PRT,PRT,VERB
4570,7,ADJ_NOUN,DET,NOUN
4570,8,NOUN_VERB,ADJ,VERB
4571,14,ADP_PRT,NOUN,ADP
4572,3,ADJ_ADV,VERB,PRT
4573,2,ADV_ADJ,ADP,CONJ
4573,6,ADP_PRT,VERB,DET
4574,11,ADV_ADP,ADV,NOUN
4574,13,ADJ_ADV,NOUN,ADP
4575,4,ADV_ADP,VERB,ADJ
4576,11,NOUN_VERB,NOUN,.
4577,2,NOUN_ADJ,ADJ,NOUN
4577,5,ADP_PRT,.,ADP
4578,5,NUM_NOUN,DET,ADP
4579,10,ADJ_VERB,PRT,ADP
4580,1,VERB_NOUN,.,DET
4581,4,PRT_ADP,NOUN,ADP
4582,10,ADP_PRT,VERB,DET
4582,18,ADP_ADV,VERB,ADP
4583,5,PRT_ADP,VERB,ADP
4583,6,ADP_ADV,PRT,ADP
4583,9,NOUN_NUM,DET,ADV
4584,1,NOUN_ADJ,DET,NOUN
4585,13,VERB_NOUN,ADP,NOUN
4586,1,X_NOUN,.,.
4587,2,ADV_NOUN,VERB,.
4588,2,ADJ_NOUN,DET,NOUN
4588,14,ADJ_NOUN,VERB,ADP
4588,5,VERB_NOUN,NOUN,.
4588,2,ADJ_NOUN,DET,NOUN
4588,14,ADJ_NOUN,VERB,ADP
4588,29,PRT_PRON,.,.
4589,1,PRT_X,.,VERB
4589,4,PRT_X,NOUN,DET
4589,2,VERB_X,PRT,NOUN
4589,13,VERB_X,PRON,VERB
4589,14,VERB_X,VERB,DET
4589,3,NOUN_X,VERB,PRT
4589,6,NOUN_X,DET,ADP
4589,17,NOUN_X,ADJ,.
4589,1,PRT_X,.,VERB
4589,4,PRT_X,NOUN,DET
4589,5,DET_X,PRT,NOUN
4589,15,DET_X,VERB,ADJ
4589,3,NOUN_X,VERB,PRT
4589,6,NOUN_X,DET,ADP
4589,17,NOUN_X,ADJ,.
4589,11,CONJ_DET,.,PRON
4589,12,PRON_X,CONJ,VERB
4589,2,VERB_X,PRT,NOUN
4589,13,VERB_X,PRON,VERB
4589,14,VERB_X,VERB,DET
4589,2,VERB_X,PRT,NOUN
4589,13,VERB_X,PRON,VERB
4589,14,VERB_X,VERB,DET
4589,5,DET_X,PRT,NOUN
4589,15,DET_X,VERB,ADJ
4589,16,ADJ_X,DET,NOUN
4589,3,NOUN_X,VERB,PRT
4589,6,NOUN_X,DET,ADP
4589,17,NOUN_X,ADJ,.
4590,21,VERB_NOUN,.,NOUN
4590,28,ADP_ADV,CONJ,PRT
4590,46,NOUN_ADJ,NOUN,NOUN
4590,50,ADP_PRT,PRT,VERB
4590,65,NOUN_VERB,NOUN,ADP
4591,39,VERB_NOUN,NOUN,ADP
4591,42,ADJ_NOUN,DET,NOUN
4592,1,X_NOUN,.,.
4592,3,X_NOUN,.,.
4592,1,X_NOUN,.,.
4592,3,X_NOUN,.,.
4593,0,DET_ADV,,ADV
4594,13,NOUN_ADJ,ADP,ADP
4594,17,X_NOUN,.,.
4595,2,NOUN_ADJ,DET,VERB
4595,8,ADV_ADJ,DET,NUM
4596,5,ADJ_NOUN,DET,NOUN
4597,7,ADJ_NOUN,CONJ,.
4598,10,NOUN_VERB,DET,ADP
4599,8,ADV_PRT,.,.
4600,10,ADP_ADV,.,PRON
4601,5,PRT_ADP,ADV,CONJ
4601,10,PRON_DET,ADP,ADV
4602,25,ADP_ADV,CONJ,ADV
4602,27,ADJ_ADV,ADV,ADP
4603,19,ADV_ADJ,DET,ADJ
4604,2,NOUN_VERB,DET,ADV
4604,6,ADP_PRT,VERB,ADP
4605,5,ADV_PRT,ADV,VERB
4606,11,ADP_ADV,.,PRON
4607,2,ADP_PRT,VERB,ADP
4608,8,PRT_ADP,NOUN,CONJ
4609,2,PRON_DET,VERB,VERB
4609,3,VERB_NOUN,PRON,.
4609,8,VERB_NOUN,ADV,DET
4609,7,ADV_ADJ,PRT,VERB
4609,3,VERB_NOUN,PRON,.
4609,8,VERB_NOUN,ADV,DET
4610,22,NOUN_VERB,DET,NOUN
4611,4,ADP_PRT,.,VERB
4611,15,VERB_NOUN,DET,NOUN
4612,5,ADJ_NOUN,CONJ,CONJ
4613,14,ADJ_ADV,VERB,ADP
4614,4,PRT_NOUN,ADJ,NOUN
4614,9,VERB_ADJ,VERB,PRT
4615,0,VERB_NOUN,,ADP
4615,6,VERB_ADJ,DET,NOUN
4616,11,ADV_ADP,NOUN,ADV
4616,12,ADV_ADJ,ADV,ADP
4617,1,VERB_NOUN,ADP,.
4618,17,ADJ_NOUN,.,VERB
4619,5,ADJ_NOUN,CONJ,CONJ
4620,22,PRT_ADP,VERB,ADV
4621,10,ADV_ADJ,DET,.
4622,0,DET_PRON,,NOUN
4622,1,NOUN_VERB,DET,VERB
4622,3,ADJ_ADV,VERB,.
4623,4,PRT_ADP,VERB,VERB
4623,5,VERB_NOUN,PRT,CONJ
4624,4,ADP_PRT,VERB,DET
4625,0,NOUN_ADJ,,NOUN
4626,10,VERB_ADJ,VERB,CONJ
4626,12,VERB_NOUN,CONJ,ADP
4627,8,PRT_ADP,VERB,NOUN
4628,13,ADV_ADP,ADP,DET
4628,21,DET_PRON,NOUN,VERB
4629,11,NOUN_ADJ,DET,.
4629,16,NOUN_VERB,ADJ,VERB
4630,13,ADP_ADV,VERB,ADP
4631,6,VERB_ADJ,DET,NOUN
4632,5,ADJ_VERB,VERB,.
4632,9,VERB_NOUN,NOUN,PRON
4633,2,ADJ_VERB,VERB,ADP
4634,28,NUM_NOUN,DET,VERB
4634,31,X_NOUN,DET,NOUN
4635,1,X_NOUN,DET,NOUN
4636,21,PRT_ADP,VERB,NOUN
4637,4,ADJ_ADV,CONJ,.
4638,10,NOUN_VERB,DET,ADV
4639,3,VERB_NOUN,VERB,.
4640,7,ADJ_ADV,ADV,DET
4641,25,PRON_ADP,NOUN,ADJ
4642,13,NOUN_VERB,VERB,PRT
4643,5,NOUN_VERB,DET,VERB
4643,11,VERB_NOUN,CONJ,ADP
4644,13,NOUN_ADJ,DET,NOUN
4645,9,NOUN_ADJ,DET,.
4646,12,NOUN_ADJ,CONJ,NOUN
4647,0,NOUN_ADJ,,NOUN
4648,12,VERB_NOUN,DET,NOUN
4649,8,ADJ_NOUN,VERB,ADP
4650,9,ADP_PRT,CONJ,ADP
4650,22,PRON_ADP,NOUN,VERB
4650,23,VERB_NOUN,PRON,CONJ
4650,31,ADJ_NOUN,DET,NOUN
4651,3,ADJ_NOUN,DET,NOUN
4651,5,DET_ADP,NOUN,NOUN
4652,0,PRT_ADV,,.
4653,4,ADJ_ADV,PRT,ADP
4654,1,NOUN_ADJ,CONJ,NOUN
4654,4,NOUN_VERB,ADP,VERB
4654,11,ADP_PRT,VERB,.
4655,5,PRT_ADP,VERB,NOUN
4656,14,VERB_ADP,NOUN,ADV
4657,10,NOUN_VERB,ADP,.
4658,8,NOUN_ADJ,DET,NOUN
4658,23,DET_ADP,ADJ,NOUN
4658,33,ADV_ADP,ADP,ADJ
4658,34,ADJ_NOUN,ADV,.
4659,42,ADP_ADV,.,VERB
4660,0,NOUN_ADJ,,NOUN
4660,7,ADV_PRT,VERB,ADP
4661,19,ADP_ADV,.,ADV
4662,35,PRT_ADP,ADV,NUM
4663,14,NOUN_ADJ,DET,NOUN
4664,0,ADP_ADV,,PRON
4665,6,ADP_VERB,PRON,DET
4665,7,DET_PRON,ADP,.
4665,25,PRT_ADV,.,.
4666,2,VERB_NOUN,VERB,ADV
4667,3,PRT_ADP,NOUN,VERB
4667,4,VERB_NOUN,PRT,ADP
4668,0,PRT_NOUN,,.
4669,6,NOUN_ADJ,DET,NOUN
4670,2,ADP_PRT,VERB,DET
4671,6,ADP_PRT,VERB,ADP
4672,14,ADP_ADV,.,ADP
4673,2,VERB_NOUN,DET,NOUN
4674,16,ADV_VERB,NOUN,ADP
4675,6,ADJ_ADV,CONJ,ADP
4675,10,PRT_ADP,NOUN,.
4676,6,VERB_NOUN,VERB,ADP
4676,10,VERB_NOUN,ADJ,ADJ
4676,6,VERB_NOUN,VERB,ADP
4676,10,VERB_NOUN,ADJ,ADJ
4676,11,ADJ_NOUN,VERB,.
4677,5,NOUN_VERB,NOUN,ADP
4678,6,PRT_ADP,ADJ,VERB
4678,7,VERB_NOUN,PRT,ADP
4679,12,ADJ_NOUN,DET,.
4680,12,ADV_PRT,VERB,.
4681,7,DET_ADP,.,NOUN
4681,8,NOUN_NUM,DET,VERB
4681,10,ADP_ADV,VERB,ADP
4682,7,PRT_ADP,VERB,ADP
4683,9,VERB_ADJ,DET,NOUN
4683,17,NOUN_VERB,NOUN,.
4684,2,VERB_NOUN,VERB,CONJ
4684,6,VERB_ADJ,ADV,NOUN
4685,12,ADV_NOUN,NOUN,ADP
4686,11,ADJ_ADV,VERB,DET
4686,15,VERB_NOUN,ADP,.
4687,2,ADP_ADV,VERB,ADP
4687,13,NOUN_ADJ,.,PRT
4687,17,NOUN_ADJ,.,.
4687,15,ADV_PRT,PRT,.
4687,13,NOUN_ADJ,.,PRT
4687,17,NOUN_ADJ,.,.
4688,0,ADP_ADV,,ADV
4688,2,ADJ_ADV,ADV,DET
4689,3,ADV_ADJ,VERB,CONJ
4690,5,NOUN_ADV,CONJ,ADP
4691,20,NOUN_VERB,VERB,DET
4692,1,DET_ADP,.,NOUN
4693,3,ADP_PRT,VERB,DET
4694,17,VERB_ADP,PRT,DET
4694,29,ADV_ADP,VERB,ADV
4694,30,ADV_ADJ,ADV,PRT
4695,16,NOUN_VERB,NOUN,ADP
4696,4,DET_PRON,ADV,.
4697,31,NOUN_ADJ,CONJ,NOUN
4698,8,ADJ_VERB,PRON,ADP
4699,12,NUM_NOUN,DET,VERB
4700,3,PRT_ADP,VERB,ADP
4700,7,ADP_ADJ,NOUN,ADP
4701,3,ADP_PRT,VERB,ADP
4701,9,ADP_ADV,VERB,ADP
4702,31,NOUN_ADJ,DET,NOUN
4703,7,PRON_DET,ADP,ADV
4704,19,PRT_ADP,VERB,VERB
4704,20,VERB_NOUN,PRT,PRT
4705,17,ADV_PRT,VERB,ADP
4706,7,ADV_PRON,ADP,VERB
4706,25,ADV_ADJ,DET,ADJ
4707,55,ADJ_NOUN,VERB,.
4708,1,DET_ADV,.,.
4709,1,ADJ_ADV,ADV,NOUN
4709,33,ADP_PRT,VERB,DET
4710,1,DET_ADV,.,.
4711,2,VERB_NOUN,VERB,ADP
4711,15,ADV_ADP,VERB,ADV
4711,16,ADV_NOUN,ADV,VERB
4712,18,PRON_NOUN,DET,.
4713,4,VERB_ADJ,PRON,NOUN
4714,2,ADV_VERB,PRT,VERB
4715,22,NOUN_ADJ,DET,NOUN
4716,5,PRON_DET,VERB,NOUN
4716,11,NOUN_PRT,VERB,VERB
4717,3,PRT_NOUN,.,.
4718,6,NOUN_ADJ,VERB,NOUN
4718,33,ADJ_NOUN,DET,NOUN
4719,7,ADJ_NOUN,DET,NOUN
4719,11,ADJ_NOUN,DET,.
4719,13,ADJ_NOUN,.,NOUN
4719,7,ADJ_NOUN,DET,NOUN
4719,11,ADJ_NOUN,DET,.
4719,13,ADJ_NOUN,.,NOUN
4719,7,ADJ_NOUN,DET,NOUN
4719,11,ADJ_NOUN,DET,.
4719,13,ADJ_NOUN,.,NOUN
4720,7,VERB_ADJ,DET,NOUN
4720,11,NOUN_ADJ,VERB,NOUN
4721,9,NOUN_VERB,ADP,ADP
4721,16,VERB_ADJ,DET,NOUN
4722,16,ADJ_ADV,VERB,ADP
4723,16,ADP_PRT,VERB,ADP
4724,4,ADJ_ADV,ADV,ADP
4725,7,DET_PRON,CONJ,VERB
4726,7,ADJ_NOUN,DET,.
4727,17,NOUN_VERB,DET,CONJ
4727,19,NOUN_VERB,CONJ,ADP
4727,17,NOUN_VERB,DET,CONJ
4727,19,NOUN_VERB,CONJ,ADP
4728,6,NOUN_VERB,NOUN,.
4729,1,PRT_NOUN,.,.
4730,3,DET_PRON,ADP,.
4731,12,ADJ_NOUN,ADJ,ADP
4732,0,DET_PRON,,VERB
4733,6,ADJ_ADV,PRT,.
4734,12,ADV_ADP,NOUN,ADJ
4734,17,VERB_ADJ,ADP,NOUN
4735,9,ADP_PRT,VERB,DET
4735,14,ADP_PRT,VERB,DET
4735,9,ADP_PRT,VERB,DET
4735,14,ADP_PRT,VERB,DET
4736,13,PRON_DET,VERB,ADV
4736,14,ADV_ADJ,PRON,.
4736,28,NOUN_ADV,ADP,.
4737,7,DET_PRON,ADV,VERB
4738,8,NOUN_ADJ,DET,NOUN
4739,3,NOUN_PRT,.,NOUN
4739,4,NOUN_VERB,NOUN,VERB
4740,6,VERB_NOUN,ADV,.
4741,1,DET_PRON,CONJ,VERB
4741,15,ADP_ADV,VERB,.
4742,1,ADV_ADJ,.,.
4743,16,ADP_CONJ,VERB,VERB
4744,21,PRT_NOUN,.,.
4745,4,ADV_VERB,NOUN,DET
4745,10,ADJ_ADV,NOUN,PRT
4746,10,NOUN_NUM,VERB,.
4747,1,PRT_NOUN,.,.
4748,7,ADJ_NOUN,NOUN,ADP
4749,6,DET_ADP,ADV,NUM
4750,10,VERB_ADJ,DET,NOUN
4751,4,ADJ_NOUN,CONJ,ADP
4751,12,NOUN_VERB,NOUN,VERB
4752,5,NOUN_ADJ,DET,NOUN
4753,0,ADV_PRT,,DET
4753,5,ADV_PRT,VERB,.
4753,0,ADV_PRT,,DET
4753,5,ADV_PRT,VERB,.
4753,8,ADJ_NOUN,DET,NOUN
4754,1,ADP_ADV,CONJ,ADP
4754,11,NOUN_NUM,VERB,.
4755,4,ADJ_ADV,NOUN,.
4755,18,NOUN_ADJ,DET,.
4756,1,ADJ_ADV,NOUN,PRT
4757,21,ADV_VERB,PRT,ADP
4758,37,PRT_ADP,NOUN,VERB
4758,38,VERB_NOUN,PRT,PRON
